model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,1,0.6280274391174316,0.6079611778259277,0.1,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,2,0.6280274391174316,0.6136605739593506,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,3,0.6499511003494263,0.6180922985076904,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,4,0.6280274391174316,0.6125351786613464,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,5,0.6159561276435852,0.5843852162361145,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,6,0.6280274391174316,0.6084872484207153,0.1,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,7,0.6273267865180969,0.5939460396766663,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,8,0.6280274391174316,0.6085824370384216,0.2,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,9,0.6499511003494263,0.6104540824890137,0.4,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,0,0.6159561276435852,0.5972926616668701,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,1,0.6499511003494263,0.6118167638778687,0.3,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,2,0.6280274391174316,0.6079611778259277,0.1,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,3,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,4,0.6499511003494263,0.6239206194877625,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,5,0.6280274391174316,0.6137465834617615,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,6,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,7,0.6280274391174316,0.6085824370384216,0.2,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,8,0.6273267865180969,0.6002174019813538,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,9,0.6273267865180969,0.6017050743103027,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,0,0.6499511003494263,0.6197190880775452,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,1,0.6499511003494263,0.6227275729179382,0.1,8
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,2,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,3,0.6499511003494263,0.6250576972961426,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,4,0.6273267865180969,0.5995317697525024,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,5,0.6280274391174316,0.6129053235054016,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,6,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,7,0.6159561276435852,0.5967665910720825,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,8,0.6273267865180969,0.6002174019813538,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,9,0.6280274391174316,0.6129053235054016,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,0,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,1,0.6499511003494263,0.6165151596069336,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,2,0.6499511003494263,0.6239848732948303,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,3,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,4,0.6499511003494263,0.618216872215271,0.2,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,5,0.6499511003494263,0.6239848732948303,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,6,0.6280274391174316,0.6125351786613464,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,7,0.6280274391174316,0.6085148453712463,0.1,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,8,0.6499511003494263,0.618216872215271,0.2,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,9,0.6273267865180969,0.5979892015457153,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,0,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,1,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,2,0.6280274391174316,0.6125351786613464,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,3,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,4,0.6499511003494263,0.6164059638977051,0.2,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,5,0.6280274391174316,0.6125351786613464,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,6,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,7,0.6499511003494263,0.6202451586723328,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,8,0.6280274391174316,0.6136605739593506,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,9,0.6499511003494263,0.6250576972961426,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,0,0.6499511003494263,0.6239848732948303,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,1,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,2,0.6499511003494263,0.6251219511032104,0.1,9
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,3,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,4,0.6280274391174316,0.6137465834617615,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,5,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,6,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,7,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,8,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,9,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,0,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,1,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,2,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,3,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,4,0.6280274391174316,0.6137465834617615,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,5,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,6,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,7,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,8,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,9,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,0,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,1,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,2,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,3,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,4,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,5,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,6,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,7,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,8,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,9,0.6499511003494263,0.62596595287323,0.1,10
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,0,0,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,0,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,1,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,2,0.6755560636520386,0.6319651007652283,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,3,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,4,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,5,0.6741911768913269,0.6200315952301025,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,6,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,7,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,8,0.6741911768913269,0.639147162437439,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,9,0.6741911768913269,0.6227389574050903,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,0,0.6741911768913269,0.6224765777587891,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,1,0.6741911768913269,0.620293915271759,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,2,0.6741911768913269,0.620293915271759,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,3,0.6741911768913269,0.639147162437439,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,4,0.6741911768913269,0.627637505531311,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,5,0.6741911768913269,0.639147162437439,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,6,0.6741911768913269,0.6186484098434448,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,7,0.6755560636520386,0.6319651007652283,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,8,0.6755560636520386,0.6364785432815552,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,9,0.6741911768913269,0.639147162437439,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,0,0.6741911768913269,0.6198693513870239,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,1,0.6755560636520386,0.6467939615249634,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,2,0.6755560636520386,0.6364785432815552,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,3,0.6755560636520386,0.6319651007652283,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,4,0.6755560636520386,0.6380680799484253,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,5,0.6755560636520386,0.6364785432815552,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,6,0.6741911768913269,0.6227389574050903,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,7,0.6741911768913269,0.6200466752052307,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,8,0.6741911768913269,0.627637505531311,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,9,0.6741911768913269,0.627637505531311,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,0,0.6755560636520386,0.6319651007652283,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,1,0.6741911768913269,0.6204155683517456,0.7,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,2,0.6741911768913269,0.6197842955589294,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,3,0.6741911768913269,0.620293915271759,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,4,0.6741911768913269,0.6299006342887878,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,5,0.6755560636520386,0.6342282295227051,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,6,0.6755560636520386,0.6342282295227051,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,7,0.6741911768913269,0.6299006342887878,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,8,0.6755560636520386,0.6483936905860901,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,9,0.6741911768913269,0.6403530836105347,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,0,0.6755560636520386,0.6342282295227051,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,1,0.6755560636520386,0.6483936905860901,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,2,0.6741911768913269,0.642396092414856,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,3,0.6741911768913269,0.6403530836105347,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,4,0.6741911768913269,0.6202089190483093,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,5,0.6755560636520386,0.6467939615249634,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,6,0.6755560636520386,0.6483936905860901,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,7,0.6741911768913269,0.6403530836105347,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,8,0.6755560636520386,0.6460795998573303,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,9,0.6741911768913269,0.6413739919662476,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,0,0.6755560636520386,0.6342282295227051,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,1,0.6755560636520386,0.6380680799484253,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,2,0.6741911768913269,0.6413739919662476,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,3,0.6755560636520386,0.6478148102760315,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,4,0.6741911768913269,0.6226538419723511,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,5,0.6741911768913269,0.642396092414856,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,6,0.6741911768913269,0.639147162437439,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,7,0.6741911768913269,0.6413739919662476,0.3,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,8,0.6741911768913269,0.6231381297111511,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,9,0.6755560636520386,0.6478148102760315,0.3,2
