experiment,scope,extra_docs,trial,query_mode,relevance,probe_node_id,probe_doc_id,pool_docs,pool_chunks,query_preview,mrr,first_relevant_rank,recall_at_1,recall_at_5,recall_at_10
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,742771a5-7c3a-40c5-9ad9-8af2ac39f195,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,. All operating German plants which are being backfitted with qualified limitation systems are also expected to upgrade ,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,742771a5-7c3a-40c5-9ad9-8af2ac39f195,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,. All operating German plants which are being backfitted with qualified limitation systems are also expected to upgrade ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,4605013a-f16a-4435-8d84-d57512786a97,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,#### 2.4.1.3.1.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,4605013a-f16a-4435-8d84-d57512786a97,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,#### 2.4.1.3.1.,0.2,5.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,4cdb015f-2be8-4fa5-84a2-18dcf37a693d,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,TABLE 47.1. COMPUTER PARAMETERS FOR SWEDISH BWR 75 | Data acquisition: | | |------------------------------------|-------,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,4cdb015f-2be8-4fa5-84a2-18dcf37a693d,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,TABLE 47.1. COMPUTER PARAMETERS FOR SWEDISH BWR 75 | Data acquisition: | | |------------------------------------|-------,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,80dd67d5-2760-4fb7-9627-00f2bc5b5c7c,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,38,15673,"#### **Other facilities, tools and equipment** #### *Mock‑ups* - 8.17.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,80dd67d5-2760-4fb7-9627-00f2bc5b5c7c,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,38,15673,"#### **Other facilities, tools and equipment** #### *Mock‑ups* - 8.17.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,78c0a2c9-7636-4694-a3c7-c081010efa4b,Advanced_Surveillance_ae2b264b97,38,15673,"- During plant operation, environment conditions should be monitored to ensure that they do not exceed those applied for",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,78c0a2c9-7636-4694-a3c7-c081010efa4b,Advanced_Surveillance_ae2b264b97,38,15673,"- During plant operation, environment conditions should be monitored to ensure that they do not exceed those applied for",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,a62207f4-7ce8-4eeb-bd69-c74f20e58cde,Advanced_Surveillance_ae2b264b97,38,15673,"CBM can be less expensive than preventive maintenance, while providing the same benefit of high asset availability and r",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,a62207f4-7ce8-4eeb-bd69-c74f20e58cde,Advanced_Surveillance_ae2b264b97,38,15673,"CBM can be less expensive than preventive maintenance, while providing the same benefit of high asset availability and r",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,0af73b54-886a-479a-810f-4716564035d7,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,Examples of useful functions for operator support systems include: - Safety Parameter Display Systems (SPDS); - Core beh,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,0af73b54-886a-479a-810f-4716564035d7,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,Examples of useful functions for operator support systems include: - Safety Parameter Display Systems (SPDS); - Core beh,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,71f369fb-c329-487f-8dbe-7843351263ab,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,- (b) On‑line xenon calculation and prediction: Xenon effects impact core reactivity and plant controllability.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,71f369fb-c329-487f-8dbe-7843351263ab,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,- (b) On‑line xenon calculation and prediction: Xenon effects impact core reactivity and plant controllability.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,d615218e-7bb4-4ffd-8d28-20d5bf454e4b,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,## 6.6. DIGITAL INSTRUMENTATION AND CONTROL TECHNOLOGIES — REDUCTION OF THE NUMBER OF PLATFORMS I&C is often implemented,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,d615218e-7bb4-4ffd-8d28-20d5bf454e4b,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,## 6.6. DIGITAL INSTRUMENTATION AND CONTROL TECHNOLOGIES — REDUCTION OF THE NUMBER OF PLATFORMS I&C is often implemented,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,e135f630-07c6-4e6b-94b4-944524d1c0b1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,- Plant layout; - System design; - Circuit diagrams; - Cable installation.,0.14285714285714285,7.0,0.0,0.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,e135f630-07c6-4e6b-94b4-944524d1c0b1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,- Plant layout; - System design; - Circuit diagrams; - Cable installation.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,80c88b50-0266-440d-97f2-c79458bafde7,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,![](_page_599_Figure_2.jpeg) *FIG.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,80c88b50-0266-440d-97f2-c79458bafde7,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,![](_page_599_Figure_2.jpeg) *FIG.,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,0bd59c29-e9f4-4221-936e-a19c4446358b,Advanced_Surveillance_ae2b264b97,38,15673,The various techniques were not examined and used to detect very small changes in the material properties introduced by ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,0bd59c29-e9f4-4221-936e-a19c4446358b,Advanced_Surveillance_ae2b264b97,38,15673,The various techniques were not examined and used to detect very small changes in the material properties introduced by ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,5264236c-9db7-4165-9b46-b63513e04442,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,The spray system is shown in Fig.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,5264236c-9db7-4165-9b46-b63513e04442,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,The spray system is shown in Fig.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,2864163e-d813-465a-ad1e-e41cb423723e,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,38,15673,"- [26] INTERNATIONAL ATOMIC ENERGY AGENCY, Engineering Safety Aspects of the Protection of Nuclear Power Plants against ",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,2864163e-d813-465a-ad1e-e41cb423723e,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,38,15673,"- [26] INTERNATIONAL ATOMIC ENERGY AGENCY, Engineering Safety Aspects of the Protection of Nuclear Power Plants against ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,8242c160-37ed-45ea-8e80-90d25fd25c68,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,38,15673,#### ACCIDENTS AT MULTIPLE UNIT SITES - 7.32.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,8242c160-37ed-45ea-8e80-90d25fd25c68,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,38,15673,#### ACCIDENTS AT MULTIPLE UNIT SITES - 7.32.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,a8f4c82a-94ea-4715-b7ee-c625139bccc8,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,38,15673,"- If some performance characteristics of the new I&C portion of the plant safety systems change, for example, the respon",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,a8f4c82a-94ea-4715-b7ee-c625139bccc8,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,38,15673,"- If some performance characteristics of the new I&C portion of the plant safety systems change, for example, the respon",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,8d58d01b-7192-4e51-875e-459dc764ce13,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,38,15673,Reference data for two different operating conditions (see Table 7) were recorded in 2003 for off-line testing of the ne,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,8d58d01b-7192-4e51-875e-459dc764ce13,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,38,15673,Reference data for two different operating conditions (see Table 7) were recorded in 2003 for off-line testing of the ne,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,c9714c68-de14-4fd0-a0be-ff9b5253bde9,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,"There are three alarm classes: - Safety alarms (about 10), which require clearly defined manual protective actions (most",0.1111111111111111,9.0,0.0,0.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,c9714c68-de14-4fd0-a0be-ff9b5253bde9,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,"There are three alarm classes: - Safety alarms (about 10), which require clearly defined manual protective actions (most",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,4e8044ac-d73d-4198-9053-325b81b74b53,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,38,15673,- (c) Utilizing experience from MTSI activities in the training of personnel; - (d) Validating accumulated reliability d,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,4e8044ac-d73d-4198-9053-325b81b74b53,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,38,15673,- (c) Utilizing experience from MTSI activities in the training of personnel; - (d) Validating accumulated reliability d,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,e7005ef0-1b7c-4ebe-a2e4-b01ab1d81405,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,"- Geometric CAD is a technique to create digital 2‑D and 3‑D models defining the shape, material, assemblage and kinemat",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,e7005ef0-1b7c-4ebe-a2e4-b01ab1d81405,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,"- Geometric CAD is a technique to create digital 2‑D and 3‑D models defining the shape, material, assemblage and kinemat",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,cfa1b5c6-4a15-436b-bdc2-8e5f6856f7c9,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,Guarantees for equipment supply will normally not cover more than 10–15 years.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,cfa1b5c6-4a15-436b-bdc2-8e5f6856f7c9,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,Guarantees for equipment supply will normally not cover more than 10–15 years.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,e3c162f0-a066-4800-a0c2-aff685682758,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,"During and after a reactor scram, a special sequence is initiated to achieve smooth level control and limited transients",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,e3c162f0-a066-4800-a0c2-aff685682758,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,"During and after a reactor scram, a special sequence is initiated to achieve smooth level control and limited transients",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,eeeb7ef9-ec68-42d2-99cf-27d7ec213a51,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,38,15673,"The full channel calibration practice seems to be uniform throughout the nuclear industry, except for what is done with ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,eeeb7ef9-ec68-42d2-99cf-27d7ec213a51,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,38,15673,"The full channel calibration practice seems to be uniform throughout the nuclear industry, except for what is done with ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,5e6dbaf8-778c-457c-ba53-fb5099974c71,Advanced_Surveillance_ae2b264b97,38,15673,. #### **2.3.2.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,5e6dbaf8-778c-457c-ba53-fb5099974c71,Advanced_Surveillance_ae2b264b97,38,15673,. #### **2.3.2.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,a88483d3-64b1-4441-b12d-f3b5d8ec07fc,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,HW hardware I&C instrumentation and control I/O input/output IEC International Electrotechnical Commission IEEE Institut,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,a88483d3-64b1-4441-b12d-f3b5d8ec07fc,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,HW hardware I&C instrumentation and control I/O input/output IEC International Electrotechnical Commission IEEE Institut,0.1,10.0,0.0,0.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,eb3bcd17-f9b2-4dd1-a844-3a186c8a14c6,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,38,15673,| Operations | 19 | 8 | 0.5 | 3 | | Supervision | 7 | 1 | 0.5 | 1 | | Log/analyse work order data | 1 | 1 | 0.5 | 0.5 | ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,eb3bcd17-f9b2-4dd1-a844-3a186c8a14c6,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,38,15673,| Operations | 19 | 8 | 0.5 | 3 | | Supervision | 7 | 1 | 0.5 | 1 | | Log/analyse work order data | 1 | 1 | 0.5 | 0.5 | ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,23a8113d-6b68-47a1-b693-d8ca23908550,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,38,15673,#### SPARE PARTS AND STORES 8.25.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,23a8113d-6b68-47a1-b693-d8ca23908550,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,38,15673,#### SPARE PARTS AND STORES 8.25.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,98c62376-c894-4fe7-836a-01e5e0c0fb38,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,. There are other applications based on reactor noise analysis.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,98c62376-c894-4fe7-836a-01e5e0c0fb38,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,. There are other applications based on reactor noise analysis.,0.2,5.0,0.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,e246d158-e2e0-4531-b3b4-5cc98120835d,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,38,15673,### *2.2.2.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,e246d158-e2e0-4531-b3b4-5cc98120835d,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,38,15673,### *2.2.2.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,4e56d97c-4d4a-4d80-afce-78a4e6dc8c3d,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,| 468. | USNRC | EMF-2110 | Safety Evaluation Report of Topical Report EMF-2110 (Teleperm XS) | | | 469.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,4e56d97c-4d4a-4d80-afce-78a4e6dc8c3d,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,| 468. | USNRC | EMF-2110 | Safety Evaluation Report of Topical Report EMF-2110 (Teleperm XS) | | | 469.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,ab5aba95-5a7b-4c0f-95f3-ce9d1dec609b,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,- (b) Priority logic verification in safety I&C: Any inadequacy in the functional requirements of a priority logic syste,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,ab5aba95-5a7b-4c0f-95f3-ce9d1dec609b,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,- (b) Priority logic verification in safety I&C: Any inadequacy in the functional requirements of a priority logic syste,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,0b565cb9-7ad9-479a-990a-9c0f4bf3f903,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,"Furthermore, this report includes the application of modelling technologies for equipment and process condition monitori",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,0b565cb9-7ad9-479a-990a-9c0f4bf3f903,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,"Furthermore, this report includes the application of modelling technologies for equipment and process condition monitori",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,1531ce6f-8b4c-4e66-ac04-90450eebea87,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,#### **3.2.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,1531ce6f-8b4c-4e66-ac04-90450eebea87,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,#### **3.2.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,0003b60f-d7d7-4d53-8793-2b65b642279e,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,<sup>2</sup> Essential features of soft control are that the operator interacts with HSI elements to modify data items i,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,0003b60f-d7d7-4d53-8793-2b65b642279e,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,<sup>2</sup> Essential features of soft control are that the operator interacts with HSI elements to modify data items i,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,8f05dff2-a403-44ad-9141-093b3f5563bf,Implementing_Digital_Instrumentation_and_Control_e5bd18e964,38,15673,# **IAEA Nuclear Energy Series** **No.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,8f05dff2-a403-44ad-9141-093b3f5563bf,Implementing_Digital_Instrumentation_and_Control_e5bd18e964,38,15673,# **IAEA Nuclear Energy Series** **No.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,a27696bf-9869-4748-95fc-d44179e012fa,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,"The system design defines civil, mechanical, electrical and I&C characteristics of the plant system(s) enveloped by the ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,a27696bf-9869-4748-95fc-d44179e012fa,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,"The system design defines civil, mechanical, electrical and I&C characteristics of the plant system(s) enveloped by the ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,6761f3c7-a87c-465b-99df-bd84e237d9f8,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,The neural network training process begins with the initialization of its weights to small random numbers.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,6761f3c7-a87c-465b-99df-bd84e237d9f8,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,The neural network training process begins with the initialization of its weights to small random numbers.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,d65f887d-69a4-4163-b090-78ce5c08f4e7,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,Acoustic monitoring can be roughly divided into three categories: - Simple observation of acoustic signals in order to m,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,d65f887d-69a4-4163-b090-78ce5c08f4e7,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,Acoustic monitoring can be roughly divided into three categories: - Simple observation of acoustic signals in order to m,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,15ad709d-2b15-4a3f-a4da-2f7710f75e93,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,| Travelling differential<br>triaxial fission chambers | 12 detectors for<br>calibrating axial monitoring<br>assemblies ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,15ad709d-2b15-4a3f-a4da-2f7710f75e93,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,| Travelling differential<br>triaxial fission chambers | 12 detectors for<br>calibrating axial monitoring<br>assemblies ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,932c30f3-16e4-4ed9-9099-35049675fc12,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,#### VI–3. VIRTUAL REALITY AND 3‑D Different levels of 3‑D scanning and modelling are used in CEZ Group nuclear plants.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,932c30f3-16e4-4ed9-9099-35049675fc12,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,38,15673,#### VI–3. VIRTUAL REALITY AND 3‑D Different levels of 3‑D scanning and modelling are used in CEZ Group nuclear plants.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,3e7d41c0-3603-45f6-afe3-d4df9efd862d,Advanced_Surveillance_ae2b264b97,38,15673,"#### 6.1. WIRELESS TECHNOLOGY FOR DATA COMMUNICATION Wireless sensors and networks, in which communication between devic",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,3e7d41c0-3603-45f6-afe3-d4df9efd862d,Advanced_Surveillance_ae2b264b97,38,15673,"#### 6.1. WIRELESS TECHNOLOGY FOR DATA COMMUNICATION Wireless sensors and networks, in which communication between devic",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,14d0e46c-c41c-4537-ba74-6c1be5f31221,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,"# **BIBLIOGRAPHY** INSTITUTE OF NUCLEAR POWER OPERATIONS, BWR Control Room Operator, Senior Control Room Operator and Sh",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,14d0e46c-c41c-4537-ba74-6c1be5f31221,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,"# **BIBLIOGRAPHY** INSTITUTE OF NUCLEAR POWER OPERATIONS, BWR Control Room Operator, Senior Control Room Operator and Sh",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,5a5e26bc-5e74-46a6-a75d-d58e3296513b,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,# **40.4.1. Levels** The plant operating system is split into four levels as shown in Fig.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,5a5e26bc-5e74-46a6-a75d-d58e3296513b,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,38,15673,# **40.4.1. Levels** The plant operating system is split into four levels as shown in Fig.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,038ef442-2e2c-4121-8304-b3518b8438b4,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,Reactor Plants<br>Qualification of Siemens Power Corporation TELEPERM XS Safety System<br>Water- Cooled Reactors<br>Stan,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,038ef442-2e2c-4121-8304-b3518b8438b4,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,38,15673,Reactor Plants<br>Qualification of Siemens Power Corporation TELEPERM XS Safety System<br>Water- Cooled Reactors<br>Stan,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,strict,00c8fb76-882d-4149-90c1-961642f3de81,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,"- [15] THIE, J.A., Power Reactor Noise, American Nuclear Society, La Grange Park, IL (1981).",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_plus_25,25,7,first_sentence,relaxed_doc,00c8fb76-882d-4149-90c1-961642f3de81,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,38,15673,"- [15] THIE, J.A., Power Reactor Noise, American Nuclear Society, La Grange Park, IL (1981).",0.0,0.0,0.0,0.0,0.0
